"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"03","009","012","07","45","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","340",""
"03","009","012","07","45","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","280",""
"03","009","012","07","45","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","272",""
"03","009","012","07","45","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","306",""
"03","009","012","07","45","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","351",""
"03","009","012","07","45","David W. Young","BOT","Judge of the Circuit Court","08","Y","","309",""
"03","009","012","07","45","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","3",""
"03","009","012","07","45","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","565","80"
"03","009","012","07","45","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","517","93"
"03","009","012","07","45","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","549","64"
"03","009","013","07","45","Barack Obama","DEM","President - Vice Pres","","Y","","412",""
"03","009","013","07","45","Mitt Romney","REP","President - Vice Pres","","","","1",""
"03","009","013","07","45","Gary Johnson","LIB","President - Vice Pres","","","","0",""
"03","009","013","07","45","Jill Stein","GRN","President - Vice Pres","","","","1",""
"03","009","013","07","45","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","009","013","07","45","Ben Cardin","DEM","U.S. Senator           ","","Y","","343",""
"03","009","013","07","45","Daniel John Bongino","REP","U.S. Senator           ","","","","6",""
"03","009","013","07","45","Dean Ahmad","LIB","U.S. Senator           ","","","","1",""
"03","009","013","07","45","S. Rob Sobhani","UNF","U.S. Senator           ","","","","39",""
"03","009","013","07","45","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","013","07","45","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","013","07","45","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","013","07","45","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","013","07","45","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","009","013","07","45","Elijah Cummings","DEM","Rep in Congress","07","Y","","384",""
"03","009","013","07","45","Frank C. Mirabile","REP","Rep in Congress","07","","","5",""
"03","009","013","07","45","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","4",""
"03","009","013","07","45","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","013","07","45","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","013","07","45","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","009","013","07","45","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","204",""
"03","009","013","07","45","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","146",""
"03","009","013","07","45","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","149",""
"03","009","013","07","45","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","161",""
"03","009","013","07","45","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","173",""
"03","009","013","07","45","David W. Young","BOT","Judge of the Circuit Court","08","Y","","165",""
"03","009","013","07","45","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","4",""
"03","009","013","07","45","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","303","38"
"03","009","013","07","45","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","267","50"
"03","009","013","07","45","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","286","39"
"03","009","014","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","701",""
"03","009","014","07","43","Mitt Romney","REP","President - Vice Pres","","","","3",""
"03","009","014","07","43","Gary Johnson","LIB","President - Vice Pres","","","","0",""
"03","009","014","07","43","Jill Stein","GRN","President - Vice Pres","","","","2",""
"03","009","014","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","2",""
"03","009","014","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","009","014","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","570",""
"03","009","014","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","12",""
"03","009","014","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","7",""
"03","009","014","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","82",""
"03","009","014","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","014","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","014","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","014","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","014","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","009","014","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","658",""
"03","009","014","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","12",""
"03","009","014","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","7",""
"03","009","014","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","014","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","014","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","009","014","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","360",""
"03","009","014","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","286",""
"03","009","014","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","285",""
"03","009","014","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","314",""
"03","009","014","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","352",""
"03","009","014","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","325",""
"03","009","014","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","1",""
"03","009","014","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","509","91"
"03","009","014","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","478","104"
"03","009","014","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","529","64"
"03","009","015","07","45","Barack Obama","DEM","President - Vice Pres","","Y","","816",""
"03","009","015","07","45","Mitt Romney","REP","President - Vice Pres","","","","5",""
"03","009","015","07","45","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"03","009","015","07","45","Jill Stein","GRN","President - Vice Pres","","","","3",""
"03","009","015","07","45","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","015","07","45","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
